"","case_order","children","age","income","outage_sec_perweek","email","contacts","yearly_equip_failure","tenure","monthly_charge","bandwidth_gb_year","item1","item2","item3","item4","item5","item6","item7","item8","churn","area_rural","area_suburban","area_urban","marital_divorced","marital_married","marital_never_married","marital_separated","marital_widowed","gender_female","gender_male","gender_nonbinary","techie_no","techie_yes","contract_month_to_month","contract_one_year","contract_two_year","port_modem_no","port_modem_yes","tablet_no","tablet_yes","internet_service_dsl","internet_service_fiber_optic","internet_service_none","phone_no","phone_yes","multiple_no","multiple_yes","online_security_no","online_security_yes","online_backup_no","online_backup_yes","device_protection_no","device_protection_yes","tech_support_no","tech_support_yes","streaming_tv_no","streaming_tv_yes","streaming_movies_no","streaming_movies_yes","paperless_billing_no","paperless_billing_yes","payment_method_bank_transfer_automatic","payment_method_credit_card_automatic","payment_method_electronic_check","payment_method_mailed_check"
"1250",8.76966250811227,0,3.8286413964891,10.757796704843,2.67289337914572,2.07944154167984,1.09861228866811,0.693147180559945,4.19914306998307,4.39418813295491,8.59239178349921,1.38629436111989,1.38629436111989,1.38629436111989,1.38629436111989,1.79175946922805,1.6094379124341,1.38629436111989,1.38629436111989,"No",1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0
"1251",6.32435896238131,0,4.0943445622221,9.90067058861621,2.40868548667461,2.19722457733622,0.693147180559945,0.693147180559945,2.62857236757945,4.66308878747884,7.1034166263114,1.6094379124341,1.6094379124341,1.6094379124341,1.6094379124341,1.09861228866811,1.6094379124341,1.6094379124341,1.6094379124341,"No",0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,1,1,0,1,0,0,0,1,0,1,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,1,0,0,1,0
"1252",6.68461172766793,0.693147180559945,3.52636052461616,8.36597022166031,2.46817331349542,2.63905732961526,1.09861228866811,0,2.60671028310951,5.60271059777473,7.74637326443803,1.38629436111989,1.38629436111989,1.38629436111989,1.38629436111989,1.6094379124341,1.38629436111989,1.6094379124341,1.79175946922805,"Yes",0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0
"1253",6.89568269774787,1.09861228866811,3.2188758248682,9.51957134022703,2.80625507450825,2.63905732961526,1.09861228866811,0,1.25450464917435,5.54578465462142,6.98967780545789,1.79175946922805,1.94591014905531,1.79175946922805,1.38629436111989,1.09861228866811,1.38629436111989,1.6094379124341,1.79175946922805,"Yes",0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0,1,1,0,0,1,1,0,0,1,0,1,0,1,0,0,1,0
"1254",8.75919775037137,0,4.12713438504509,9.50781558470952,2.50502295337282,2.63905732961526,0,0,3.99810161419139,5.17051922169041,8.5338593301688,1.38629436111989,1.6094379124341,1.6094379124341,1.79175946922805,1.09861228866811,1.79175946922805,1.38629436111989,1.6094379124341,"No",0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1,0,0,1,1,0,0,0
"1255",7.1785454837637,0.693147180559945,4.31748811353631,9.80845573398571,2.60805349520316,2.83321334405622,1.38629436111989,0,2.18891837369599,5.04969921931793,7.28737546447901,1.38629436111989,1.6094379124341,1.6094379124341,1.38629436111989,1.6094379124341,1.79175946922805,1.6094379124341,1.38629436111989,"No",1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,1,0,0,1,0,1,0,1,1,0,0,1,1,0,0,1,0,0,1,0
"1256",7.7510451179718,1.6094379124341,4.39444915467244,11.6260121567134,2.35399477560822,2.56494935746154,0,0.693147180559945,0.874235477201118,5.01693739408214,5.69342409742343,1.6094379124341,1.38629436111989,1.09861228866811,1.6094379124341,1.6094379124341,1.6094379124341,1.38629436111989,1.6094379124341,"Yes",1,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,1,0,0,1,0,0,1,1,0,1,0,1,0,1,0,0,1,0,1,1,0,1,0,0,0,1,0
"1257",9.13959596745043,0,4.29045944114839,10.6222437549235,2.92290455844445,2.63905732961526,1.09861228866811,0,4.21971430148068,5.01686783142256,8.71318808429517,1.38629436111989,1.6094379124341,1.79175946922805,1.38629436111989,1.6094379124341,1.38629436111989,1.79175946922805,1.94591014905531,"No",1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0,1,1,0,1,0,0,1,1,0,1,0,1,0,0,1,0,1,0,0,0,1
"1258",7.52294091807237,0,4.36944785246702,9.36463275604863,2.5892842505432,2.19722457733622,1.09861228866811,0.693147180559945,0.858747191223572,5.32769834229978,6.23477636709871,1.6094379124341,1.38629436111989,1.38629436111989,1.38629436111989,1.38629436111989,1.6094379124341,1.6094379124341,1.79175946922805,"Yes",0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,1,0,0,1,0,1,1,0,0,1,0,1,1,0,0,1,1,0,0,1,0,1,0,0
"1259",8.35255436947459,0.693147180559945,3.78418963391826,10.8331877739842,2.41055480174512,2.56494935746154,0,0,2.23659891116787,4.9308544410247,6.96495368035591,1.38629436111989,1.38629436111989,0.693147180559945,1.09861228866811,1.6094379124341,1.6094379124341,1.79175946922805,1.38629436111989,"No",0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,1,0,0,0,1,0,1,0,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,0,0,1,0
"1260",7.69984240739699,0.693147180559945,4.46590811865458,9.8306028319051,2.42485405183472,2.484906649788,0.693147180559945,0.693147180559945,1.6075793864441,4.91229379113748,6.02248543580526,1.6094379124341,1.6094379124341,1.6094379124341,1.09861228866811,1.09861228866811,1.6094379124341,1.6094379124341,1.79175946922805,"No",0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,1,0,1,0,0,1,1,0,1,0,1,0,1,0,0,1,0,0,1,0
"1261",9.17326136373476,0.693147180559945,4.4188406077966,11.1606688885113,2.69650784364693,2.77258872223978,0,1.09861228866811,4.28299190232707,5.14129974764218,8.71824339131202,1.6094379124341,1.6094379124341,1.6094379124341,1.6094379124341,1.6094379124341,1.38629436111989,1.38629436111989,1.38629436111989,"No",0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,1,0,1,0,0,1,1,0,1,0,1,0,0,1,0,1,0,0,1,0
"1262",5.96870755998537,0.693147180559945,4.44265125649032,10.5394242296642,2.54206068195168,2.484906649788,0.693147180559945,0,2.84841343339099,5.03362500065427,7.36608490013375,1.79175946922805,1.79175946922805,1.79175946922805,1.6094379124341,1.6094379124341,1.6094379124341,1.6094379124341,1.09861228866811,"Yes",0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,1,1,0,0,1,0,1,1,0,0,1,1,0,0,1,0,1,0,0,1,0
"1263",8.7668618216698,1.6094379124341,3.2188758248682,10.0182638502608,2.71863993145634,2.83321334405622,0.693147180559945,0.693147180559945,4.20347411612327,4.96633991323656,8.74486006825121,1.38629436111989,1.6094379124341,1.38629436111989,1.38629436111989,1.38629436111989,1.09861228866811,1.09861228866811,1.6094379124341,"No",0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,1,0,1,0,0,0,1,1,0,0,1,0,1,0,1,0,1,1,0,1,0,0,1,0,1,0,0
"1264",5.90263333340137,0.693147180559945,4.07753744390572,10.1661121677248,2.57049250578855,2.63905732961526,0.693147180559945,0,3.25373367301329,5.21202537982608,7.76095452630943,1.09861228866811,1.38629436111989,1.38629436111989,1.38629436111989,1.38629436111989,1.38629436111989,1.6094379124341,1.09861228866811,"No",1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,1,0,0,1,0,0,1,0,1,0,1,1,0,1,0,1,0,1,0,0,1,1,0,1,0,0,0
"1265",8.98869569678571,0.693147180559945,3.25809653802148,10.5324884017087,2.27686156168954,2.77258872223978,0.693147180559945,0,4.25168457927359,4.85547821913437,8.75692489918576,1.38629436111989,1.38629436111989,1.09861228866811,1.38629436111989,1.79175946922805,1.38629436111989,1.6094379124341,1.09861228866811,"No",1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,1,0,0,0
"1266",8.25140306538056,1.09861228866811,3.98898404656427,9.60972771449495,2.17465092094941,2.77258872223978,0,0,1.97546187776283,5.29070849234452,7.33882073585618,1.38629436111989,1.38629436111989,1.38629436111989,1.6094379124341,1.09861228866811,1.6094379124341,1.38629436111989,1.38629436111989,"Yes",0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,1,0,1,0,0,1,1,0,0,1,0,0
"1267",8.08147504013705,0,2.94443897916644,10.4187999954577,1.57614665724825,2.70805020110221,0,1.09861228866811,1.7097625895146,4.94841373118121,7.03197816091161,1.38629436111989,1.6094379124341,1.38629436111989,1.6094379124341,1.38629436111989,1.6094379124341,1.09861228866811,1.6094379124341,"No",1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0
"1268",8.37953902611744,0.693147180559945,3.3322045101752,9.37064379905993,2.60560616910908,2.56494935746154,1.09861228866811,0,2.92892985840778,5.41008232987886,7.70453170206105,1.38629436111989,1.38629436111989,1.38629436111989,1.6094379124341,1.6094379124341,1.38629436111989,1.38629436111989,1.79175946922805,"No",1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,0,1,1,0,0,1,0,0
"1269",8.52018870039604,2.19722457733622,3.2188758248682,9.55284367083859,2.5798978393264,2.77258872223978,0.693147180559945,0,4.21796592901453,5.22556923861769,8.73804327843064,1.6094379124341,1.6094379124341,1.79175946922805,1.38629436111989,1.6094379124341,1.09861228866811,1.79175946922805,1.38629436111989,"No",0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,1,0,0,1,1,0,1,0,0,1,0,1,0,1,0,1,1,0,1,0,0,1,0,0
"1270",8.85437945877111,1.6094379124341,4.00733318523247,10.3519846912348,2.7593818947525,2.70805020110221,0,0,4.08325884205836,5.3398210486665,8.65090628590698,1.79175946922805,1.6094379124341,1.79175946922805,1.6094379124341,1.6094379124341,1.38629436111989,1.6094379124341,1.6094379124341,"No",0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0,0,0,1,0,1,1,0,0,1,0,1,0,1,1,0,0,1,0,1,0,0,1,0
"1271",9.19948162864131,0.693147180559945,3.46573590279973,10.8783631803407,2.4356542538059,2.63905732961526,0.693147180559945,0,4.12026081610192,5.01723215355889,8.63550672828752,1.79175946922805,1.6094379124341,1.6094379124341,1.6094379124341,1.38629436111989,1.09861228866811,1.6094379124341,1.09861228866811,"No",0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,1,0,1,0,0,0,1,0,1,1,0,1,0,0,1,0,1,1,0,1,0,0,1,1,0,0,0
"1272",8.81744592104187,1.6094379124341,4.39444915467244,11.244232617197,1.8951771488015,2.70805020110221,0.693147180559945,1.09861228866811,4.22248400688682,5.34046360387163,8.70485650873615,1.6094379124341,1.6094379124341,1.38629436111989,1.79175946922805,1.38629436111989,1.6094379124341,1.79175946922805,1.6094379124341,"No",1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0
"1273",8.0323601479245,0.693147180559945,3.46573590279973,10.0426488797955,2.47016181029175,2.63905732961526,0.693147180559945,0,2.4973900732817,5.09661480556239,7.4785841769328,1.38629436111989,1.6094379124341,1.09861228866811,1.38629436111989,1.38629436111989,1.09861228866811,1.6094379124341,1.6094379124341,"Yes",0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,1,1,0,1,0,0,1,1,0,0,1,1,0,1,0,1,0,0,0
"1274",7.82923253754359,0,3.46573590279973,10.8802534362331,2.21741318677659,2.77258872223978,0,0,2.44430077774493,5.08099993538775,7.13721794655964,1.38629436111989,1.79175946922805,1.38629436111989,1.38629436111989,1.38629436111989,1.79175946922805,1.6094379124341,1.38629436111989,"Yes",0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,1,0,1,0,0,1,1,0,1,0,0,1,1,0,0,1,0,1,0,0
"1275",7.4205789054108,1.79175946922805,4.48863636973214,11.0557235430817,2.59190990815487,2.56494935746154,0.693147180559945,0,1.83430697212212,5.01722239807926,6.75336727316196,1.6094379124341,1.38629436111989,1.6094379124341,1.38629436111989,1.38629436111989,1.38629436111989,1.6094379124341,1.38629436111989,"No",1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,1,1,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0
"1276",7.28207365809346,1.38629436111989,4.35670882668959,11.2261437870416,2.50420308771745,2.83321334405622,0,0,2.02619108395489,4.79581946253401,6.84928003444227,0.693147180559945,0.693147180559945,0.693147180559945,1.6094379124341,1.09861228866811,1.38629436111989,1.38629436111989,1.38629436111989,"No",0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,0,1,0,0
"1277",9.16450583563238,1.38629436111989,3.98898404656427,9.77457519003386,2.27106160802671,2.56494935746154,1.38629436111989,0,4.18471483347183,4.53748153506421,8.6642166122818,1.94591014905531,1.94591014905531,1.79175946922805,1.38629436111989,1.6094379124341,1.79175946922805,1.79175946922805,1.79175946922805,"No",0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0
"1278",8.62335338724463,0.693147180559945,3.87120101090789,10.7515426975395,1.95608732829242,3.09104245335832,0.693147180559945,0,3.78982599249131,5.49566135282602,8.35052293400924,1.38629436111989,1.38629436111989,1.38629436111989,1.6094379124341,1.79175946922805,1.38629436111989,1.38629436111989,1.38629436111989,"No",1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,1,0,0,1,0,1,0,1,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1
"1279",8.4368504387337,1.38629436111989,4.33073334028633,11.666760094859,2.13128430383232,2.63905732961526,0,0,1.07196436570374,5.08132672221879,5.98681754801329,1.79175946922805,1.6094379124341,1.79175946922805,1.6094379124341,1.6094379124341,1.38629436111989,1.6094379124341,1.79175946922805,"No",1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,0,1,0,0,1,0,1,0,1,1,0,1,0,0,1,1,0,1,0,0,1,1,0,0,0
"1280",3.52636052461616,1.94591014905531,4.4188406077966,10.8582585311783,2.2797919612796,2.30258509299405,0,0,1.74525966156358,5.44287266329214,6.9226371584483,1.6094379124341,1.6094379124341,1.6094379124341,1.79175946922805,1.09861228866811,1.79175946922805,1.38629436111989,1.79175946922805,"Yes",1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,1,1,0,1,0,0,1,1,0,1,0,0,1,0,1,0,1,0,0,1,0
"1281",8.72615667915661,0.693147180559945,4.14313472639153,10.5719029072369,2.57811310315927,2.39789527279837,0.693147180559945,0,4.12360493806189,5.40998440422581,8.70255020371681,1.38629436111989,1.38629436111989,1.6094379124341,1.09861228866811,1.38629436111989,1.6094379124341,1.79175946922805,1.6094379124341,"No",0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,1,0,0,0,1,1,0,1,0,0,1,0,1,1,0,0,1,0,1,1,0,0,0,0,1
"1282",7.08673793451058,0,4.26267987704132,8.07844323798166,2.57100540101695,2.63905732961526,0,0,2.37628071288511,5.14162119303224,6.79406625572121,1.79175946922805,1.38629436111989,1.6094379124341,1.6094379124341,1.6094379124341,1.79175946922805,1.79175946922805,1.6094379124341,"No",1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,1,0,1,1,0,1,0,0,1,0,1,1,0,1,0,0,1,0,0,1,0
"1283",8.67760991282214,2.07944154167984,4.31748811353631,9.59869865584368,2.75231968619195,2.63905732961526,0.693147180559945,0,4.17616246253917,5.03333633132037,8.7151408963752,1.38629436111989,1.6094379124341,1.6094379124341,1.38629436111989,1.6094379124341,1.38629436111989,1.38629436111989,1.09861228866811,"No",0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,1,0,0,1,0,1,0,1,0,0,1,1,0,0,1,0,1,1,0,0,1,0,0,1,0
"1284",8.20794694104862,1.09861228866811,3.17805383034795,10.3732545912965,2.47996445724868,2.39789527279837,0,0,1.36412057985875,4.93064358512226,6.31805642982044,1.38629436111989,1.6094379124341,1.6094379124341,1.79175946922805,1.09861228866811,1.79175946922805,1.6094379124341,1.6094379124341,"No",0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,1,0,0,1,0,1,0,1,0,0,1,0,1,1,0,1,0,1,0,1,0,0,1,0,1,0,0
"1285",6.8596149036542,1.38629436111989,4.49980967033027,9.78220314422249,2.15635587304452,2.77258872223978,0,0,0.955356986945555,5.14129994069484,6.05934158341568,1.79175946922805,1.6094379124341,1.6094379124341,1.38629436111989,1.79175946922805,1.38629436111989,1.6094379124341,1.6094379124341,"Yes",0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,1,0,0,1,1,0,1,0,0,1,1,0,1,0,1,0,0,1,0,1,0,0,0,1
"1286",7.98888225330923,1.38629436111989,3.49650756146648,9.4359736214183,1.72022999041412,2.56494935746154,0,1.09861228866811,2.6824766339186,5.14129974764218,7.37776213009768,1.6094379124341,1.79175946922805,1.79175946922805,1.79175946922805,1.6094379124341,1.79175946922805,1.6094379124341,1.09861228866811,"No",0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,1,0,0,1,1,0,1,0,0,1,1,0,1,0,1,0,0,1,1,0,0,1,0,0
"1287",9.15493336470444,1.09861228866811,3.2188758248682,9.59517819284961,2.2608233862492,2.19722457733622,0.693147180559945,0,4.09227776119287,5.08141243948603,8.55639055198916,1.6094379124341,1.6094379124341,1.79175946922805,1.38629436111989,1.38629436111989,1.6094379124341,1.6094379124341,1.38629436111989,"No",0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,1,0,0,1,1,0,1,0,1,0,1,0,1,0,0,0
"1288",4.47733681447821,1.38629436111989,4.21950770517611,9.8862467808837,2.74753260437062,2.56494935746154,1.38629436111989,0,1.73175795106513,4.75345041409663,6.38832142112142,1.38629436111989,1.38629436111989,1.09861228866811,1.09861228866811,1.79175946922805,1.6094379124341,1.09861228866811,1.38629436111989,"No",0,1,0,0,0,0,0,1,0,1,0,0,1,1,0,0,1,0,1,0,0,0,1,0,1,1,0,1,0,0,1,1,0,0,1,1,0,1,0,0,1,1,0,0,0
"1289",8.78354947715327,1.38629436111989,3.17805383034795,10.3890205987688,2.43172912521281,2.63905732961526,0,0,4.09643870131475,5.09679464154512,8.65901956434402,1.38629436111989,1.6094379124341,1.38629436111989,1.09861228866811,1.38629436111989,1.09861228866811,1.79175946922805,1.6094379124341,"No",0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,1,0,1,0,1,0,0,1,0,0,1,0
"1290",7.98786409608569,0.693147180559945,3.49650756146648,11.418871455853,2.78279397109364,2.19722457733622,0,0,2.47767472904107,5.08129876934733,7.05967995452776,1.38629436111989,1.38629436111989,1.38629436111989,1.6094379124341,1.38629436111989,1.38629436111989,1.6094379124341,1.6094379124341,"No",0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,1,0,1,0,0,1,0,1,0,1,1,0,1,0,1,0,1,0,0,0
"1291",8.97233695775495,1.09861228866811,3.13549421592915,10.2582868886216,2.03569052216759,2.77258872223978,0.693147180559945,0,3.92395019289325,5.14134011238739,8.40778643587063,1.6094379124341,1.6094379124341,1.6094379124341,1.79175946922805,1.6094379124341,1.6094379124341,1.09861228866811,1.79175946922805,"No",1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,1,1,0,1,0,1,0,1,0,0,1,1,0,1,0,0,0,0,1
"1292",7.74240202181578,0,4.21950770517611,7.59150847390021,2.33211554531917,2.63905732961526,0,0,1.29598391180705,5.31538734198113,6.17409794006765,1.79175946922805,1.6094379124341,1.6094379124341,1.79175946922805,1.09861228866811,1.79175946922805,1.6094379124341,1.94591014905531,"Yes",1,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,1,0,1,0,0,1,0,0,1,0,1,1,0,0,1,1,0,1,0,1,0,0,1,1,0,1,0,0,0
"1293",8.77446760144659,0,3.63758615972639,9.39866222427103,2.64384015934271,2.63905732961526,0.693147180559945,0,4.06075916746011,4.83599853347167,8.45860753882603,1.38629436111989,1.38629436111989,1.38629436111989,1.79175946922805,1.6094379124341,1.38629436111989,1.6094379124341,1.6094379124341,"No",0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,1,0,0,1,0,0,1,1,0,1,0,1,0,1,0,0,1,1,0,1,0,0,1,1,0,0,0
"1294",7.20563517641036,2.19722457733622,4.29045944114839,10.9279032753826,2.56140736508304,2.63905732961526,0.693147180559945,0,1.65787748448663,4.94879484012203,6.52720779205045,1.09861228866811,1.38629436111989,1.09861228866811,1.79175946922805,1.38629436111989,1.6094379124341,1.38629436111989,1.09861228866811,"No",1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,1,0,1,1,0,1,0,0,1,0,1,0,0
"1295",9.1689974084418,1.38629436111989,4.00733318523247,9.76376733429051,2.7600403193183,2.484906649788,0,0.693147180559945,4.26465229673921,5.31538734198113,8.72397614008737,1.79175946922805,1.79175946922805,1.79175946922805,1.38629436111989,1.6094379124341,1.79175946922805,1.6094379124341,1.79175946922805,"No",0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,1,0,1,1,0,0,1,1,0,1,0,1,0,0,1,0,1,0,1,0,0
"1296",5.04985600724954,1.6094379124341,4.02535169073515,10.8081649094656,2.42425468087889,2.56494935746154,1.38629436111989,0,2.99136102254194,5.38671265715398,7.70582781278048,1.6094379124341,1.6094379124341,1.38629436111989,1.79175946922805,1.6094379124341,1.38629436111989,1.38629436111989,1.6094379124341,"No",0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,1,0,0,1,0,0,1,0,1,0,1,0,1,0,1,1,0,1,0,0,1,0,1,0,0,1,0
"1297",7.56941179245071,1.09861228866811,4.24849524204936,11.6578529991953,2.05006680277635,2.484906649788,0,0,1.96513200297337,5.5456452803398,7.36941523703682,1.6094379124341,1.79175946922805,1.6094379124341,1.6094379124341,1.6094379124341,1.6094379124341,1.6094379124341,1.38629436111989,"Yes",0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,1,1,0,0,1,1,0,0,1,0,1,0,1,1,0,0,0,0,1
"1298",9.06612352121577,0.693147180559945,4.34380542185368,10.2089485147315,2.43213682727261,2.83321334405622,0.693147180559945,0,3.90098672914963,4.53748153506421,8.3723073707284,1.38629436111989,1.38629436111989,1.6094379124341,1.38629436111989,1.38629436111989,1.79175946922805,1.6094379124341,1.6094379124341,"No",1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0,1,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1
"1299",7.83676478326407,0.693147180559945,4.26267987704132,10.5601750846929,2.08716613007821,2.19722457733622,0,0,2.97190054030065,5.54569918335016,7.8639890549888,1.6094379124341,1.6094379124341,1.38629436111989,1.6094379124341,1.38629436111989,1.79175946922805,1.94591014905531,1.38629436111989,"Yes",0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,1,1,0,0,1,0,1,1,0,0,1,0,1,1,0,0,1,0,0
"1300",7.26403014289953,0,3.04452243772342,10.0733725111074,2.62265499522237,2.56494935746154,0,0,2.42872533196364,5.01686805005564,7.43366116603825,1.38629436111989,1.38629436111989,1.38629436111989,1.38629436111989,1.38629436111989,1.38629436111989,1.6094379124341,1.6094379124341,"Yes",0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,1,0,1,0,0,1,1,0,1,0,1,0,0,1,1,0,0,1,0,0
"1301",7.47420480649612,0.693147180559945,3.68887945411394,10.5533949743881,2.87665080974199,2.39789527279837,0,0,2.51175358811884,5.27794263423098,7.54858262528483,1.09861228866811,1.09861228866811,1.09861228866811,1.6094379124341,1.09861228866811,1.38629436111989,1.09861228866811,1.38629436111989,"Yes",0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,1,0,1,0,0,0,1,0,1,1,0,0,1,0,1,1,0,1,0,0,1,0,1,0,0,1,0
"1302",6.96129604591017,0,3.13549421592915,10.3151487584557,2.32268659846483,2.77258872223978,1.09861228866811,0.693147180559945,1.93130930229803,5.59338236674383,7.46447135424001,1.38629436111989,1.38629436111989,1.38629436111989,1.38629436111989,1.38629436111989,1.6094379124341,1.6094379124341,1.38629436111989,"Yes",1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,1,0,0,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1
"1303",9.04899722156742,1.79175946922805,4.23410650459726,10.8407960554731,0.896447143739092,2.30258509299405,0.693147180559945,0,4.11373043602194,5.22571387747649,8.59917990176845,1.38629436111989,1.38629436111989,1.79175946922805,1.09861228866811,1.6094379124341,1.6094379124341,0.693147180559945,1.79175946922805,"No",1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,1,0,0
"1304",8.57338447106598,0,3.98898404656427,10.3016114464175,2.78558700238258,2.19722457733622,1.38629436111989,0.693147180559945,3.97095226151214,5.14129974764218,8.41273296548708,1.38629436111989,1.09861228866811,1.6094379124341,1.6094379124341,1.09861228866811,1.09861228866811,0.693147180559945,1.38629436111989,"No",1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,1,1,0,1,0,0,1,1,0,1,0,1,0,0,1,1,0,0,0,0,1
"1305",8.30844552038576,1.6094379124341,4.21950770517611,10.68024399612,2.69652537805315,2.56494935746154,0.693147180559945,0,2.05553747747845,4.42480531363795,6.54717126299577,1.38629436111989,1.38629436111989,1.94591014905531,1.6094379124341,1.38629436111989,1.38629436111989,1.6094379124341,1.09861228866811,"No",0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,1,1,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1
